"Data Logger started on 5/10/2021 9:50:45 AM"
"5/10/2021 10:53:18 AM","71.45"
"5/10/2021 10:53:48 AM","71.45"
"5/10/2021 10:54:18 AM","71.45"
"5/10/2021 10:54:48 AM","71.45"
"5/10/2021 10:55:18 AM","71.45"
"5/10/2021 10:55:48 AM","71.45"
"5/10/2021 10:56:18 AM","71.45"
"5/10/2021 10:56:48 AM","71.45"
"5/10/2021 10:57:18 AM","71.45"
"5/10/2021 10:57:48 AM","71.45"
"5/10/2021 10:58:18 AM","71.45"
"5/10/2021 10:58:48 AM","71.45"
"5/10/2021 10:59:18 AM","71.45"
"5/10/2021 10:59:48 AM","71.45"
"5/10/2021 11:00:18 AM","71.45"
"5/10/2021 11:00:39 AM","71.87"
"5/10/2021 11:01:09 AM","71.87"
"5/10/2021 11:01:39 AM","71.87"
"5/10/2021 11:02:09 AM","71.87"
"5/10/2021 11:02:39 AM","71.87"
"5/10/2021 11:03:09 AM","71.87"
"5/10/2021 11:03:39 AM","71.87"
"5/10/2021 11:04:09 AM","71.87"
"5/10/2021 11:04:39 AM","71.87"
"5/10/2021 11:05:09 AM","71.87"
"5/10/2021 11:05:39 AM","71.87"
"5/10/2021 11:06:09 AM","71.87"
"5/10/2021 11:06:39 AM","71.87"
"5/10/2021 11:07:09 AM","71.87"
"5/10/2021 11:07:39 AM","71.87"
"5/10/2021 11:08:09 AM","71.87"
"5/10/2021 11:08:39 AM","71.87"
"5/10/2021 11:09:09 AM","71.87"
"5/10/2021 11:09:39 AM","71.87"
"5/10/2021 11:10:09 AM","71.87"
"5/10/2021 11:10:39 AM","71.87"
"5/10/2021 11:11:09 AM","71.87"
"5/10/2021 11:11:39 AM","71.87"
"5/10/2021 11:12:09 AM","71.87"
"5/10/2021 11:12:39 AM","71.87"
"5/10/2021 11:13:09 AM","71.87"
"5/10/2021 11:13:39 AM","71.87"
"5/10/2021 11:14:09 AM","71.87"
"5/10/2021 11:14:39 AM","71.87"
"5/10/2021 11:15:09 AM","71.87"
"5/10/2021 11:15:39 AM","71.87"
"5/10/2021 11:16:09 AM","71.87"
"5/10/2021 11:16:39 AM","71.87"
"5/10/2021 11:17:09 AM","71.87"
"5/10/2021 11:17:39 AM","71.87"
"5/10/2021 11:18:09 AM","71.87"
"5/10/2021 11:18:39 AM","71.87"
"5/10/2021 11:19:09 AM","71.87"
"5/10/2021 11:19:39 AM","71.87"
"5/10/2021 11:20:09 AM","71.87"
"5/10/2021 11:20:39 AM","71.87"
"5/10/2021 11:21:09 AM","71.87"
"5/10/2021 11:21:39 AM","71.87"
"5/10/2021 11:22:09 AM","71.87"
"5/10/2021 11:22:39 AM","71.87"
"5/10/2021 11:23:09 AM","71.87"
"5/10/2021 11:23:39 AM","71.87"
"5/10/2021 11:24:09 AM","71.87"
"5/10/2021 11:24:39 AM","71.87"
"5/10/2021 11:25:09 AM","71.87"
"5/10/2021 11:25:39 AM","71.87"
"5/10/2021 11:26:09 AM","71.87"
"5/10/2021 11:26:39 AM","71.87"
"5/10/2021 11:27:09 AM","71.87"
"5/10/2021 11:27:39 AM","71.87"
"5/10/2021 11:28:09 AM","71.87"
"5/10/2021 11:28:39 AM","71.87"
